"ID";"Geslacht";"Migratieachtergrond";"Postcode";"Perioden";"Bevolking_1"
"50379";"T001038";"T001040";"PC6277  ";"2019JJ00";"     390"
"50401";"T001038";"T001040";"PC6278  ";"2019JJ00";"      65"
"50423";"T001038";"T001040";"PC6281  ";"2019JJ00";"    1780"
"50445";"T001038";"T001040";"PC6285  ";"2019JJ00";"    1055"
"50467";"T001038";"T001040";"PC6286  ";"2019JJ00";"    1895"
"50489";"T001038";"T001040";"PC6287  ";"2019JJ00";"    1680"
"50511";"T001038";"T001040";"PC6289  ";"2019JJ00";"      80"
"50533";"T001038";"T001040";"PC6291  ";"2019JJ00";"    7790"
"50555";"T001038";"T001040";"PC6294  ";"2019JJ00";"    1445"
"50577";"T001038";"T001040";"PC6295  ";"2019JJ00";"     860"
"50599";"T001038";"T001040";"PC6301  ";"2019JJ00";"   10510"
"50621";"T001038";"T001040";"PC6305  ";"2019JJ00";"    1450"
"50643";"T001038";"T001040";"PC6307  ";"2019JJ00";"     330"
"50665";"T001038";"T001040";"PC6311  ";"2019JJ00";"     775"
"50687";"T001038";"T001040";"PC6312  ";"2019JJ00";"     170"
"50709";"T001038";"T001040";"PC6321  ";"2019JJ00";"    2435"
"50731";"T001038";"T001040";"PC6325  ";"2019JJ00";"    4370"
"50753";"T001038";"T001040";"PC6333  ";"2019JJ00";"    3220"
"50775";"T001038";"T001040";"PC6336  ";"2019JJ00";"    3915"
"50797";"T001038";"T001040";"PC6341  ";"2019JJ00";"      45"
"50819";"T001038";"T001040";"PC6342  ";"2019JJ00";"      95"
"50841";"T001038";"T001040";"PC6343  ";"2019JJ00";"    3240"
"50863";"T001038";"T001040";"PC6351  ";"2019JJ00";"    5055"
"50885";"T001038";"T001040";"PC6353  ";"2019JJ00";"      45"
"50907";"T001038";"T001040";"PC6361  ";"2019JJ00";"    6445"
"50929";"T001038";"T001040";"PC6363  ";"2019JJ00";"    1610"
"50951";"T001038";"T001040";"PC6365  ";"2019JJ00";"    2670"
"50973";"T001038";"T001040";"PC6367  ";"2019JJ00";"    8265"
"50995";"T001038";"T001040";"PC6369  ";"2019JJ00";"    5420"
"51017";"T001038";"T001040";"PC6371  ";"2019JJ00";"    6305"
"51039";"T001038";"T001040";"PC6372  ";"2019JJ00";"   10255"
"51061";"T001038";"T001040";"PC6373  ";"2019JJ00";"    8900"
"51083";"T001038";"T001040";"PC6374  ";"2019JJ00";"   12130"
"51105";"T001038";"T001040";"PC6411  ";"2019JJ00";"    7710"
"51127";"T001038";"T001040";"PC6412  ";"2019JJ00";"    8820"
"51149";"T001038";"T001040";"PC6413  ";"2019JJ00";"   11395"
"51171";"T001038";"T001040";"PC6414  ";"2019JJ00";"    7780"
"51193";"T001038";"T001040";"PC6415  ";"2019JJ00";"    6445"
"51215";"T001038";"T001040";"PC6416  ";"2019JJ00";"    5595"
"51237";"T001038";"T001040";"PC6417  ";"2019JJ00";"    6695"
"51259";"T001038";"T001040";"PC6418  ";"2019JJ00";"    9150"
"51281";"T001038";"T001040";"PC6419  ";"2019JJ00";"    4265"
"51303";"T001038";"T001040";"PC6421  ";"2019JJ00";"      10"
"51325";"T001038";"T001040";"PC6422  ";"2019JJ00";"      75"
"51347";"T001038";"T001040";"PC6431  ";"2019JJ00";"   10055"
"51369";"T001038";"T001040";"PC6432  ";"2019JJ00";"    3945"
"51391";"T001038";"T001040";"PC6433  ";"2019JJ00";"    4890"
"51413";"T001038";"T001040";"PC6436  ";"2019JJ00";"    2670"
"51435";"T001038";"T001040";"PC6438  ";"2019JJ00";"    3720"
"51457";"T001038";"T001040";"PC6439  ";"2019JJ00";"    1120"
"51479";"T001038";"T001040";"PC6441  ";"2019JJ00";"    7505"
"51501";"T001038";"T001040";"PC6442  ";"2019JJ00";"    2445"
"51523";"T001038";"T001040";"PC6443  ";"2019JJ00";"    3930"
"51545";"T001038";"T001040";"PC6444  ";"2019JJ00";"    6425"
"51567";"T001038";"T001040";"PC6445  ";"2019JJ00";"    2870"
"51589";"T001038";"T001040";"PC6446  ";"2019JJ00";"    4925"
"51611";"T001038";"T001040";"PC6447  ";"2019JJ00";"    1580"
"51633";"T001038";"T001040";"PC6451  ";"2019JJ00";"    4665"
"51655";"T001038";"T001040";"PC6454  ";"2019JJ00";"     715"
"51677";"T001038";"T001040";"PC6456  ";"2019JJ00";"     815"
"51699";"T001038";"T001040";"PC6461  ";"2019JJ00";"    8185"
"51721";"T001038";"T001040";"PC6462  ";"2019JJ00";"    6990"
"51743";"T001038";"T001040";"PC6463  ";"2019JJ00";"    5200"
"51765";"T001038";"T001040";"PC6464  ";"2019JJ00";"    4170"
"51787";"T001038";"T001040";"PC6465  ";"2019JJ00";"    2065"
"51809";"T001038";"T001040";"PC6466  ";"2019JJ00";"    7580"
"51831";"T001038";"T001040";"PC6467  ";"2019JJ00";"    4800"
"51853";"T001038";"T001040";"PC6468  ";"2019JJ00";"     265"
"51875";"T001038";"T001040";"PC6469  ";"2019JJ00";"     590"
"51897";"T001038";"T001040";"PC6471  ";"2019JJ00";"    5800"
"51919";"T001038";"T001040";"PC6511  ";"2019JJ00";"   10380"
"51941";"T001038";"T001040";"PC6512  ";"2019JJ00";"    5760"
"51963";"T001038";"T001040";"PC6515  ";"2019JJ00";"    8090"
"51985";"T001038";"T001040";"PC6521  ";"2019JJ00";"    6610"
"52007";"T001038";"T001040";"PC6522  ";"2019JJ00";"    4795"
"52029";"T001038";"T001040";"PC6523  ";"2019JJ00";"    8010"
"52051";"T001038";"T001040";"PC6524  ";"2019JJ00";"    7590"
"52073";"T001038";"T001040";"PC6525  ";"2019JJ00";"    9500"
"52095";"T001038";"T001040";"PC6531  ";"2019JJ00";"   10580"
"52117";"T001038";"T001040";"PC6532  ";"2019JJ00";"    5780"
"52139";"T001038";"T001040";"PC6533  ";"2019JJ00";"   11230"
"52161";"T001038";"T001040";"PC6534  ";"2019JJ00";"    3335"
"52183";"T001038";"T001040";"PC6535  ";"2019JJ00";"    7175"
"52205";"T001038";"T001040";"PC6536  ";"2019JJ00";"    3560"
"52227";"T001038";"T001040";"PC6537  ";"2019JJ00";"    9355"
"52249";"T001038";"T001040";"PC6538  ";"2019JJ00";"    9280"
"52271";"T001038";"T001040";"PC6541  ";"2019JJ00";"    9275"
"52293";"T001038";"T001040";"PC6542  ";"2019JJ00";"    7375"
"52315";"T001038";"T001040";"PC6543  ";"2019JJ00";"    7550"
"52337";"T001038";"T001040";"PC6544  ";"2019JJ00";"    5675"
"52359";"T001038";"T001040";"PC6545  ";"2019JJ00";"    5320"
"52381";"T001038";"T001040";"PC6546  ";"2019JJ00";"    9315"
"52403";"T001038";"T001040";"PC6551  ";"2019JJ00";"    2480"
"52425";"T001038";"T001040";"PC6561  ";"2019JJ00";"    6265"
"52447";"T001038";"T001040";"PC6562  ";"2019JJ00";"   10460"
"52469";"T001038";"T001040";"PC6564  ";"2019JJ00";"     825"
"52491";"T001038";"T001040";"PC6566  ";"2019JJ00";"    5840"
"52513";"T001038";"T001040";"PC6571  ";"2019JJ00";"    1945"
"52535";"T001038";"T001040";"PC6572  ";"2019JJ00";"     485"
"52557";"T001038";"T001040";"PC6573  ";"2019JJ00";"    3645"
"52579";"T001038";"T001040";"PC6574  ";"2019JJ00";"     480"
"52601";"T001038";"T001040";"PC6575  ";"2019JJ00";"     100"
"52623";"T001038";"T001040";"PC6576  ";"2019JJ00";"    2440"
"52645";"T001038";"T001040";"PC6577  ";"2019JJ00";"     155"
"52667";"T001038";"T001040";"PC6578  ";"2019JJ00";"    1680"
"52689";"T001038";"T001040";"PC6579  ";"2019JJ00";"     480"
"52711";"T001038";"T001040";"PC6581  ";"2019JJ00";"   11340"
"52733";"T001038";"T001040";"PC6582  ";"2019JJ00";"    1720"
"52755";"T001038";"T001040";"PC6584  ";"2019JJ00";"    3680"
"52777";"T001038";"T001040";"PC6585  ";"2019JJ00";"    2980"
"52799";"T001038";"T001040";"PC6586  ";"2019JJ00";"     290"
"52821";"T001038";"T001040";"PC6587  ";"2019JJ00";"     860"
"52843";"T001038";"T001040";"PC6591  ";"2019JJ00";"    9190"
"52865";"T001038";"T001040";"PC6595  ";"2019JJ00";"    2260"
"52887";"T001038";"T001040";"PC6596  ";"2019JJ00";"    2765"
"52909";"T001038";"T001040";"PC6598  ";"2019JJ00";"    2050"
"52931";"T001038";"T001040";"PC6599  ";"2019JJ00";"     805"
"52953";"T001038";"T001040";"PC6601  ";"2019JJ00";"   10475"
"52975";"T001038";"T001040";"PC6602  ";"2019JJ00";"    6345"
"52997";"T001038";"T001040";"PC6603  ";"2019JJ00";"    4540"
"53019";"T001038";"T001040";"PC6604  ";"2019JJ00";"    4070"
"53041";"T001038";"T001040";"PC6605  ";"2019JJ00";"   10915"
"53063";"T001038";"T001040";"PC6606  ";"2019JJ00";"     420"
"53085";"T001038";"T001040";"PC6611  ";"2019JJ00";"    2610"
"53107";"T001038";"T001040";"PC6612  ";"2019JJ00";"     820"
"53129";"T001038";"T001040";"PC6613  ";"2019JJ00";"     715"
"53151";"T001038";"T001040";"PC6615  ";"2019JJ00";"     135"
"53173";"T001038";"T001040";"PC6616  ";"2019JJ00";"     905"
"53195";"T001038";"T001040";"PC6617  ";"2019JJ00";"    1790"
"53217";"T001038";"T001040";"PC6621  ";"2019JJ00";"    3460"
"53239";"T001038";"T001040";"PC6624  ";"2019JJ00";"    1345"
"53261";"T001038";"T001040";"PC6626  ";"2019JJ00";"    1660"
"53283";"T001038";"T001040";"PC6627  ";"2019JJ00";"    1350"
"53305";"T001038";"T001040";"PC6628  ";"2019JJ00";"     550"
"53327";"T001038";"T001040";"PC6629  ";"2019JJ00";"     805"
"53349";"T001038";"T001040";"PC6631  ";"2019JJ00";"    1620"
"53371";"T001038";"T001040";"PC6634  ";"2019JJ00";"     635"
"53393";"T001038";"T001040";"PC6641  ";"2019JJ00";"   12780"
"53415";"T001038";"T001040";"PC6642  ";"2019JJ00";"    4680"
"53437";"T001038";"T001040";"PC6644  ";"2019JJ00";"    3995"
"53459";"T001038";"T001040";"PC6645  ";"2019JJ00";"    1950"
"53481";"T001038";"T001040";"PC6651  ";"2019JJ00";"   10045"
"53503";"T001038";"T001040";"PC6652  ";"2019JJ00";"    2405"
"53525";"T001038";"T001040";"PC6653  ";"2019JJ00";"    1760"
"53547";"T001038";"T001040";"PC6654  ";"2019JJ00";"    1670"
"53569";"T001038";"T001040";"PC6655  ";"2019JJ00";"    1295"
"53591";"T001038";"T001040";"PC6657  ";"2019JJ00";"    2235"
"53613";"T001038";"T001040";"PC6658  ";"2019JJ00";"    6565"
"53635";"T001038";"T001040";"PC6659  ";"2019JJ00";"    2450"
"53657";"T001038";"T001040";"PC6661  ";"2019JJ00";"   12475"
"53679";"T001038";"T001040";"PC6662  ";"2019JJ00";"    9685"
"53701";"T001038";"T001040";"PC6663  ";"2019JJ00";"   11180"
"53723";"T001038";"T001040";"PC6665  ";"2019JJ00";"    4345"
"53745";"T001038";"T001040";"PC6666  ";"2019JJ00";"    5005"
"53767";"T001038";"T001040";"PC6668  ";"2019JJ00";"    1455"
"53789";"T001038";"T001040";"PC6669  ";"2019JJ00";"    4440"
"53811";"T001038";"T001040";"PC6671  ";"2019JJ00";"    4945"
"53833";"T001038";"T001040";"PC6672  ";"2019JJ00";"     180"
"53855";"T001038";"T001040";"PC6673  ";"2019JJ00";"    1615"
"53877";"T001038";"T001040";"PC6674  ";"2019JJ00";"    3105"
"53899";"T001038";"T001040";"PC6675  ";"2019JJ00";"    1820"
"53921";"T001038";"T001040";"PC6676  ";"2019JJ00";"      70"
"53943";"T001038";"T001040";"PC6677  ";"2019JJ00";"     475"
"53965";"T001038";"T001040";"PC6678  ";"2019JJ00";"    2365"
"53987";"T001038";"T001040";"PC6679  ";"2019JJ00";""
"54009";"T001038";"T001040";"PC6681  ";"2019JJ00";"   12215"
"54031";"T001038";"T001040";"PC6683  ";"2019JJ00";""
"54053";"T001038";"T001040";"PC6684  ";"2019JJ00";"     125"
"54075";"T001038";"T001040";"PC6685  ";"2019JJ00";"    2050"
"54097";"T001038";"T001040";"PC6686  ";"2019JJ00";"    2755"
"54119";"T001038";"T001040";"PC6687  ";"2019JJ00";"    2825"
"54141";"T001038";"T001040";"PC6691  ";"2019JJ00";"    7220"
"54163";"T001038";"T001040";"PC6701  ";"2019JJ00";"    3660"
"54185";"T001038";"T001040";"PC6702  ";"2019JJ00";"    2565"
"54207";"T001038";"T001040";"PC6703  ";"2019JJ00";"    2780"
"54229";"T001038";"T001040";"PC6704  ";"2019JJ00";"     735"
"54251";"T001038";"T001040";"PC6705  ";"2019JJ00";"    1225"
"54273";"T001038";"T001040";"PC6706  ";"2019JJ00";"    5375"
"54295";"T001038";"T001040";"PC6707  ";"2019JJ00";"    5065"
"54317";"T001038";"T001040";"PC6708  ";"2019JJ00";"   13710"
"54339";"T001038";"T001040";"PC6709  ";"2019JJ00";"    3660"
"54361";"T001038";"T001040";"PC6711  ";"2019JJ00";"   10550"
"54383";"T001038";"T001040";"PC6712  ";"2019JJ00";"    5285"
"54405";"T001038";"T001040";"PC6713  ";"2019JJ00";"    9920"
"54427";"T001038";"T001040";"PC6714  ";"2019JJ00";"    7315"
"54449";"T001038";"T001040";"PC6715  ";"2019JJ00";"    6855"
"54471";"T001038";"T001040";"PC6716  ";"2019JJ00";"    8245"
"54493";"T001038";"T001040";"PC6717  ";"2019JJ00";"   17590"
"54515";"T001038";"T001040";"PC6718  ";"2019JJ00";"    8525"
"54537";"T001038";"T001040";"PC6721  ";"2019JJ00";"   15085"
"54559";"T001038";"T001040";"PC6731  ";"2019JJ00";"    2230"
"54581";"T001038";"T001040";"PC6732  ";"2019JJ00";"    3530"
"54603";"T001038";"T001040";"PC6733  ";"2019JJ00";"    2710"
"54625";"T001038";"T001040";"PC6741  ";"2019JJ00";"   13585"
"54647";"T001038";"T001040";"PC6744  ";"2019JJ00";"    3665"
"54669";"T001038";"T001040";"PC6745  ";"2019JJ00";"     465"
"54691";"T001038";"T001040";"PC6811  ";"2019JJ00";"    5880"
"54713";"T001038";"T001040";"PC6812  ";"2019JJ00";"    2785"
"54735";"T001038";"T001040";"PC6813  ";"2019JJ00";"    4535"
"54757";"T001038";"T001040";"PC6814  ";"2019JJ00";"    6230"
"54779";"T001038";"T001040";"PC6815  ";"2019JJ00";"    3305"
"54801";"T001038";"T001040";"PC6816  ";"2019JJ00";"    2215"
"54823";"T001038";"T001040";"PC6821  ";"2019JJ00";"    5915"
"54845";"T001038";"T001040";"PC6822  ";"2019JJ00";"    7210"
"54867";"T001038";"T001040";"PC6823  ";"2019JJ00";"    6925"
"54889";"T001038";"T001040";"PC6824  ";"2019JJ00";"    9990"
"54911";"T001038";"T001040";"PC6825  ";"2019JJ00";"    5655"
"54933";"T001038";"T001040";"PC6826  ";"2019JJ00";"   10065"
"54955";"T001038";"T001040";"PC6827  ";"2019JJ00";"     430"
"54977";"T001038";"T001040";"PC6828  ";"2019JJ00";"   11855"
"54999";"T001038";"T001040";"PC6831  ";"2019JJ00";"    3455"
"55021";"T001038";"T001040";"PC6832  ";"2019JJ00";"    5495"
"55043";"T001038";"T001040";"PC6833  ";"2019JJ00";"    6490"
"55065";"T001038";"T001040";"PC6834  ";"2019JJ00";"    3300"
"55087";"T001038";"T001040";"PC6835  ";"2019JJ00";"    5300"
"55109";"T001038";"T001040";"PC6836  ";"2019JJ00";"   12005"
"55131";"T001038";"T001040";"PC6841  ";"2019JJ00";"    4480"
"55153";"T001038";"T001040";"PC6842  ";"2019JJ00";"    2765"
"55175";"T001038";"T001040";"PC6843  ";"2019JJ00";"   10880"
"55197";"T001038";"T001040";"PC6844  ";"2019JJ00";"    4170"
"55219";"T001038";"T001040";"PC6845  ";"2019JJ00";"    6225"
"55241";"T001038";"T001040";"PC6846  ";"2019JJ00";"   11705"
"55263";"T001038";"T001040";"PC6851  ";"2019JJ00";"    9290"
"55285";"T001038";"T001040";"PC6852  ";"2019JJ00";"    9990"
"55307";"T001038";"T001040";"PC6861  ";"2019JJ00";"    5630"
"55329";"T001038";"T001040";"PC6862  ";"2019JJ00";"    5675"
"55351";"T001038";"T001040";"PC6865  ";"2019JJ00";"    4975"
"55373";"T001038";"T001040";"PC6866  ";"2019JJ00";"    3400"
"55395";"T001038";"T001040";"PC6869  ";"2019JJ00";"     715"
"55417";"T001038";"T001040";"PC6871  ";"2019JJ00";"    9170"
"55439";"T001038";"T001040";"PC6874  ";"2019JJ00";"    1740"
"55461";"T001038";"T001040";"PC6877  ";"2019JJ00";"     100"
"55483";"T001038";"T001040";"PC6881  ";"2019JJ00";"    7445"
"55505";"T001038";"T001040";"PC6882  ";"2019JJ00";"    6445"
"55527";"T001038";"T001040";"PC6883  ";"2019JJ00";"    4195"
"55549";"T001038";"T001040";"PC6891  ";"2019JJ00";"    1645"
"55571";"T001038";"T001040";"PC6901  ";"2019JJ00";"    6335"
"55593";"T001038";"T001040";"PC6902  ";"2019JJ00";"    1175"
"55615";"T001038";"T001040";"PC6903  ";"2019JJ00";"    6820"
"55637";"T001038";"T001040";"PC6904  ";"2019JJ00";"    7280"
"55659";"T001038";"T001040";"PC6905  ";"2019JJ00";"    3690"
"55681";"T001038";"T001040";"PC6909  ";"2019JJ00";"    1870"
"55703";"T001038";"T001040";"PC6911  ";"2019JJ00";"    2380"
"55725";"T001038";"T001040";"PC6913  ";"2019JJ00";"     860"
"55747";"T001038";"T001040";"PC6914  ";"2019JJ00";"    1020"
"55769";"T001038";"T001040";"PC6915  ";"2019JJ00";"    3100"
"55791";"T001038";"T001040";"PC6916  ";"2019JJ00";"    2770"
"55813";"T001038";"T001040";"PC6917  ";"2019JJ00";"     675"
"55835";"T001038";"T001040";"PC6921  ";"2019JJ00";"   14510"
"55857";"T001038";"T001040";"PC6922  ";"2019JJ00";"    7695"
"55879";"T001038";"T001040";"PC6923  ";"2019JJ00";"    2020"
"55901";"T001038";"T001040";"PC6924  ";"2019JJ00";"    1110"
"55923";"T001038";"T001040";"PC6931  ";"2019JJ00";"    7505"
"55945";"T001038";"T001040";"PC6932  ";"2019JJ00";"    7435"
"55967";"T001038";"T001040";"PC6941  ";"2019JJ00";"    4760"
"55989";"T001038";"T001040";"PC6942  ";"2019JJ00";"   12250"
"56011";"T001038";"T001040";"PC6951  ";"2019JJ00";"    7320"
"56033";"T001038";"T001040";"PC6952  ";"2019JJ00";"    4310"
"56055";"T001038";"T001040";"PC6953  ";"2019JJ00";"    2120"
"56077";"T001038";"T001040";"PC6955  ";"2019JJ00";"    1125"
"56099";"T001038";"T001040";"PC6956  ";"2019JJ00";"     930"
"56121";"T001038";"T001040";"PC6957  ";"2019JJ00";"     925"
"56143";"T001038";"T001040";"PC6961  ";"2019JJ00";"    9720"
"56165";"T001038";"T001040";"PC6964  ";"2019JJ00";"     815"
"56187";"T001038";"T001040";"PC6971  ";"2019JJ00";"    8475"
"56209";"T001038";"T001040";"PC6974  ";"2019JJ00";"     695"
"56231";"T001038";"T001040";"PC6975  ";"2019JJ00";"     340"
"56253";"T001038";"T001040";"PC6981  ";"2019JJ00";"    4625"
"56275";"T001038";"T001040";"PC6982  ";"2019JJ00";"    2235"
"56297";"T001038";"T001040";"PC6983  ";"2019JJ00";"    4095"
"56319";"T001038";"T001040";"PC6984  ";"2019JJ00";"     190"
"56341";"T001038";"T001040";"PC6986  ";"2019JJ00";"    1305"
"56363";"T001038";"T001040";"PC6987  ";"2019JJ00";"    2815"
"56385";"T001038";"T001040";"PC6988  ";"2019JJ00";"    1390"
"56407";"T001038";"T001040";"PC6991  ";"2019JJ00";"    7715"
"56429";"T001038";"T001040";"PC6994  ";"2019JJ00";"    1105"
"56451";"T001038";"T001040";"PC6996  ";"2019JJ00";"    1645"
"56473";"T001038";"T001040";"PC6997  ";"2019JJ00";"     465"
"56495";"T001038";"T001040";"PC6998  ";"2019JJ00";"     575"
"56517";"T001038";"T001040";"PC6999  ";"2019JJ00";"    1615"
"56539";"T001038";"T001040";"PC7001  ";"2019JJ00";"    4360"
"56561";"T001038";"T001040";"PC7002  ";"2019JJ00";"    6650"
"56583";"T001038";"T001040";"PC7003  ";"2019JJ00";"    2890"
"56605";"T001038";"T001040";"PC7004  ";"2019JJ00";"    4445"
"56627";"T001038";"T001040";"PC7005  ";"2019JJ00";"     605"
"56649";"T001038";"T001040";"PC7006  ";"2019JJ00";"   10075"
"56671";"T001038";"T001040";"PC7007  ";"2019JJ00";"    8075"
"56693";"T001038";"T001040";"PC7008  ";"2019JJ00";"     845"
"56715";"T001038";"T001040";"PC7009  ";"2019JJ00";"    7090"
"56737";"T001038";"T001040";"PC7011  ";"2019JJ00";"    5560"
"56759";"T001038";"T001040";"PC7021  ";"2019JJ00";"    8670"
"56781";"T001038";"T001040";"PC7025  ";"2019JJ00";"    2275"
"56803";"T001038";"T001040";"PC7031  ";"2019JJ00";"    6955"
"56825";"T001038";"T001040";"PC7035  ";"2019JJ00";"    1485"
"56847";"T001038";"T001040";"PC7036  ";"2019JJ00";"     455"
"56869";"T001038";"T001040";"PC7037  ";"2019JJ00";"    2315"
"56891";"T001038";"T001040";"PC7038  ";"2019JJ00";"    2690"
"56913";"T001038";"T001040";"PC7039  ";"2019JJ00";"    1160"
"56935";"T001038";"T001040";"PC7041  ";"2019JJ00";"    8420"
"56957";"T001038";"T001040";"PC7044  ";"2019JJ00";"     450"
"56979";"T001038";"T001040";"PC7045  ";"2019JJ00";"     750"
"57001";"T001038";"T001040";"PC7046  ";"2019JJ00";"      80"
"57023";"T001038";"T001040";"PC7047  ";"2019JJ00";"    1050"
"57045";"T001038";"T001040";"PC7048  ";"2019JJ00";"     165"
"57067";"T001038";"T001040";"PC7051  ";"2019JJ00";"    5905"
"57089";"T001038";"T001040";"PC7054  ";"2019JJ00";"    1145"
"57111";"T001038";"T001040";"PC7055  ";"2019JJ00";"    1015"
"57133";"T001038";"T001040";"PC7061  ";"2019JJ00";"    4645"
"57155";"T001038";"T001040";"PC7064  ";"2019JJ00";"    5530"
"57177";"T001038";"T001040";"PC7065  ";"2019JJ00";"     955"
"57199";"T001038";"T001040";"PC7071  ";"2019JJ00";"   10480"
"57221";"T001038";"T001040";"PC7075  ";"2019JJ00";"    1885"
"57243";"T001038";"T001040";"PC7076  ";"2019JJ00";"     835"
"57265";"T001038";"T001040";"PC7077  ";"2019JJ00";"     505"
"57287";"T001038";"T001040";"PC7078  ";"2019JJ00";"    1020"
"57309";"T001038";"T001040";"PC7081  ";"2019JJ00";"    4380"
"57331";"T001038";"T001040";"PC7083  ";"2019JJ00";"     245"
"57353";"T001038";"T001040";"PC7084  ";"2019JJ00";"     925"
"57375";"T001038";"T001040";"PC7089  ";"2019JJ00";""
"57397";"T001038";"T001040";"PC7091  ";"2019JJ00";"    7175"
"57419";"T001038";"T001040";"PC7095  ";"2019JJ00";"    1075"
"57441";"T001038";"T001040";"PC7101  ";"2019JJ00";"   12190"
"57463";"T001038";"T001040";"PC7102  ";"2019JJ00";"    3700"
"57485";"T001038";"T001040";"PC7103  ";"2019JJ00";"    7705"
"57507";"T001038";"T001040";"PC7104  ";"2019JJ00";"    1440"
"57529";"T001038";"T001040";"PC7105  ";"2019JJ00";"     405"
"57551";"T001038";"T001040";"PC7106  ";"2019JJ00";"     380"
"57573";"T001038";"T001040";"PC7107  ";"2019JJ00";"     715"
"57595";"T001038";"T001040";"PC7108  ";"2019JJ00";"     885"
"57617";"T001038";"T001040";"PC7109  ";"2019JJ00";"     650"
"57639";"T001038";"T001040";"PC7113  ";"2019JJ00";"     290"
"57661";"T001038";"T001040";"PC7115  ";"2019JJ00";"     280"
"57683";"T001038";"T001040";"PC7119  ";"2019JJ00";"     260"
"57705";"T001038";"T001040";"PC7121  ";"2019JJ00";"    7990"
"57727";"T001038";"T001040";"PC7122  ";"2019JJ00";"    7850"
"57749";"T001038";"T001040";"PC7123  ";"2019JJ00";"    1475"
"57771";"T001038";"T001040";"PC7126  ";"2019JJ00";"    1450"
"57793";"T001038";"T001040";"PC7131  ";"2019JJ00";"   10000"
